id,ods_2_day__c,ods_2_day_max_quantity__c,ods_3_day__c,ods_3_day_max_quantity__c,ods_5_day__c,ods_5_day_max_quantity__c,ods_account__c,ods_accounting__c,ods_additional_attributes_notes__c,ods_buyout__c,ods_consider_for_revenue_generation__c,ods_certified_mail__c,ods_commission_percent__c,ods_complex_quote__c,ods_expected_end_date__c,ods_expected_start_date__c,ods_csm__c,ods_customer_requirements__c,ods_data_composition__c,ods_data_composition_other__c,ods_delivery_to_post_office__c,ods_description__c,ods_distribution__c,ods_distribution_other__c,ods_due_date__c,ods_estimated_quote_value__c,ods_estimation_leader__c,ods_estimation_checklist__c,ods_estimating_team_user__c,ods_file_available_for_asset_creation__c,ods_first_class_mail__c,ods_fulfillment__c,ods_is_duplicate_proposal__c,ods_is_enddate_blank__c,cpq_it_required__c,ods_jira_number__c,ods_jira_number_formula__c,ods_legacy_proposal_id__c,ods_maximum_qty__c,ods_next_day__c,ods_next_day_max_quantity__c,ods_opportunity__c,ods_packaging__c,ods_packaging_other__c,ods_pending_activation__c,ods_plant__c,ods_po_box_collection__c,ods_presented_date__c,ods_previous_legacy_proposal_id__c,ods_previous_proposal_id__c,ods_pricing_notes__c,ods_primary_contact__c,ods_project_owner_project_contact__c,ods_proposal_generated_date__c,ods_proposal_id__c,ods_proposal_name__c,ods_proposal_primary__c,ods_quote_stage__c,ods_ready_for_estimation_date__c,ods_ready_for_sales_date__c,ods_sales_rep__c,ods_same_day__c,ods_same_day_max_quantity__c,ods_schedule__c,ods_scope_of_work__c,ods_secure_destruction__c,ods_standard_mail__c,ods_submitted_by__c,ods_t_c__c,ods_total_net_price__c,ods_valid_until_date__c,proposalid
a0C8Z00000bd0rdUAA,false,0,false,0,false,0,0018Z00002xtzneQAA,,,false,false,false,3.00000,false,2023-10-02,2023-07-21,0058Z000009icynQAA,,,,false,,,,2023-07-24,63855.00000,0058Z000009id0oQAA,a098Z00000vscPnQAI,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24935-006,NaN,false,0,0068Z00001dWpUyQAK,,,false,,false,,24935-005,Q-00018966,,,,2023-07-21,"<a href=""/a0C8Z00000bd0rd"" target=""_self"">24935-006</a>",EOC & Formulary Bulk Mailing,false,Revised,2023-04-20,,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-05-21,Q-00018988
a0C8Z00000bd0xgUAA,false,0,false,0,false,0,0018Z00002xtzurQAA,,,false,false,false,4.00000,false,2023-08-24,2023-07-25,0058Z000009icwXQAQ,,,,false,,,,2023-07-25,15000000.00000,0058Z000009id0oQAA,a098Z00000vscJ4QAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25559-000,NaN,false,0,0068Z00001eSvwJQAS,,,false,,false,2023-07-24,24567-009,Q-00017218,,0038Z00003DGtJrQAL,,2023-07-24,"<a href=""/a0C8Z00000bd0xg"" target=""_self"">25559-000</a>",Enterprise Rate Card,false,Revised,2023-07-21,2023-07-24,0058Z000009icugQAA,false,0,,,false,false,0058Z000009id13QAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-24,Q-00018990
a0C8Z00000bd12RUAQ,false,0,false,0,false,0,0018Z00002xtzu8QAA,,,false,false,false,4.00000,false,2023-12-01,2023-07-24,0058Z000009icyEQAQ,,,,false,,,,2023-07-26,0.00000,0058Z000009id0oQAA,a098Z00000vscNyQAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25350-002,NaN,false,0,0068Z00001dWpUJQA0,,,false,,false,2023-08-15,25350-001,Q-00018073,,0038Z00003DGtBKQA1,,2023-08-15,"<a href=""/a0C8Z00000bd12R"" target=""_self"">25350-002</a>",ANOC 2024 Dailies,false,Revised,2023-04-12,2023-08-15,0058Z000009icwSQAQ,false,0,,"Revision #1																			
QUANTITY: Waves 547,589																			
Wave catch up 60,000																			
Recycle to print 150,000																			
Dailies 200,000																			
Spanish catch up 100,000																			
																			
																			
																			
Revision #2																			
PRICING: Wave 1 pages range from 20-60 pages",false,false,0058Z000009icwSQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-09-14,Q-00018991
a0C8Z00000bd12WUAQ,false,0,false,0,false,0,0018Z00002xtzu8QAA,,,false,false,false,4.00000,false,2023-05-11,2023-04-12,0058Z000009icynQAA,,,,false,,,,2023-04-12,0.00000,0058Z000009id0oQAA,a098Z00000vscNyQAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25350-001,NaN,false,0,0068Z00001dWpUJQA0,,,false,,false,,,Q-00018991,,0038Z00003DGtBKQA1,,2023-04-12,"<a href=""/a0C8Z00000bd12W"" target=""_self"">25350-001</a>",ANOC 2024 Dailies,false,Cancelled,2023-04-12,2023-04-12,0058Z000009icwSQAQ,false,0,,,false,false,0058Z000009icwSQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-05-12,Q-00018992
a0C8Z00000bd12bUAA,false,0,false,0,false,0,0018Z00002xtzu8QAA,,,false,false,false,2.00000,false,2023-12-01,2023-07-24,0058Z000009icyEQAQ,,,,false,,,,2023-07-26,271000.00000,0058Z000009id0oQAA,a098Z00000vscNxQAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25352-001,NaN,false,0,0068Z00001dWpTnQAK,,,false,,false,2023-07-25,25352-000,Q-00017537,,0038Z00003DGtBKQA1,,2023-07-25,"<a href=""/a0C8Z00000bd12b"" target=""_self"">25352-001</a>",ANOC 2024 Litho,true,Revised,2023-03-16,2023-07-25,0058Z000009icwSQAQ,false,0,,,false,false,0058Z000009icwSQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-24,Q-00018993
a0C8Z00000bd18QUAQ,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,4.00000,false,2023-08-23,2023-07-24,0058Z000009icxVQAQ,,,,false,,,,2023-07-26,1405358.00000,0058Z000009id0oQAA,,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24558-004,NaN,false,0,0068Z00001dWpHvQAK,,,false,,false,2023-07-27,24558-002,Q-00015606,,0038Z00003DGtFuQAL,,2023-07-27,"<a href=""/a0C8Z00000bd18Q"" target=""_self"">24558-004</a>",Coupon Book,false,Revised,2023-07-24,2023-07-27,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-26,Q-00018994
a0C8Z00000bd1DmUAI,false,0,false,0,false,0,0018Z00002xtzneQAA,,,false,false,false,0.00000,false,,2023-07-24,0058Z000009id00QAA,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000vqQuiQAE,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6589,NaN,false,0,0068Z00001eQfQRQA0,,,false,,false,,,,,,,2023-07-24,"<a href=""/a0C8Z00000bd1Dm"" target=""_self"">Change Order #6589</a>",GuideWell Medicare 2024 ANOC & EOC/Formulary YoY changes,false,Complete,,,0058Z000009icugQAA,false,0,,Job #1087204,false,false,0058Z000009id0tQAA,,NaN,,Q-00018995
a0C8Z00000bd1FSUAY,false,0,false,0,false,0,0018Z00002xtzj0QAA,,,false,false,false,0.00000,false,,2023-07-24,0058Z000009iczHQAQ,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000vpZjIQAU,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6579,NaN,false,0,0068Z00001eRBmkQAG,,,false,,false,,,,,,,2023-07-24,"<a href=""/a0C8Z00000bd1FS"" target=""_self"">Change Order #6579</a>",KAiser CO EOC's Small Group Renewal,false,Complete,,,0058Z000009icwSQAQ,false,0,,Job #1084998,false,false,0058Z000009id0tQAA,,NaN,,Q-00018996
a0C8Z00000bd1FmUAI,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,true,false,4.00000,false,2023-04-30,2023-04-01,0058Z000009icxaQAA,,,,false,,,,2023-07-26,291000.00000,0058Z000009id0oQAA,a098Z00000vscJ4QAI,0058Z000009id13QAA,true,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24774-005,NaN,false,0,0068Z00001dWpV0QAK,,,false,,false,2023-07-25,24774-004,Q-00015358,,0038Z00003DGtEKQA1,,2023-07-25,"<a href=""/a0C8Z00000bd1Fm"" target=""_self"">24774-005</a>",MI CAID,false,Complete,2022-06-24,2023-07-25,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-24,Q-00018997
a0C8Z00000bd1HEUAY,false,0,false,0,false,0,0018Z00002xtznzQAA,,,false,false,false,0.00000,false,,2023-07-24,0058Z000009icydQAA,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7ogEQAQ,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6590,NaN,false,0,0068Z00001eRBnIQAW,,,false,,false,,,,,,,2023-07-24,"<a href=""/a0C8Z00000bd1HE"" target=""_self"">Change Order #6590</a>",Slavic Statements 2023 Q2 Statement run overtime,false,Denied,,,0058Z000009icw3QAA,false,0,,Job #1087283,false,false,0058Z000009id0tQAA,,NaN,,Q-00018998
a0C8Z00000bd1IbUAI,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,3.00000,false,2023-09-01,2023-07-24,0058Z000009icxVQAQ,,,,false,,,,2023-07-26,214033.00000,0058Z000009id0oQAA,a098Z00000vscKhQAI,0058Z000009id13QAA,true,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25060-003,NaN,false,0,0068Z00001dWpV0QAK,,,false,,false,2023-08-02,25060-002,Q-00016687,,0038Z00003DGtEKQA1,,2023-08-02,"<a href=""/a0C8Z00000bd1Ib"" target=""_self"">25060-003</a>",PDP Proactive Formualry,false,Revised,2022-11-07,2023-08-02,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-09-02,Q-00018999
a0C8Z00000bd1KDUAY,false,0,false,0,false,0,0018Z00002xu02EQAQ,,,false,false,false,3.00000,false,2023-12-31,2023-07-25,0058Z000009icxBQAQ,,,,false,,,,2023-07-27,1447882.00000,0058Z000009id0oQAA,a098Z00000vscOKQAY,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25371-003,NaN,false,0,0068Z00001fMlGCQA0,,,false,,false,2023-07-31,25371-002,Q-00018428,,0038Z00003DGu8rQAD,,2023-07-31,"<a href=""/a0C8Z00000bd1KD"" target=""_self"">25371-003</a>",CVS PDP SSIC Pre-Enrollment Kits,false,Denied,2023-07-25,2023-07-31,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-30,Q-00019000
a0C8Z00000bd1PwUAI,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,false,false,0.00000,false,2025-01-31,2023-07-25,,,,,false,,,,2024-01-09,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",725261,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd1Pw"" target=""_self"">725261</a>",Test opportunity ignore if found New 2,false,Active Proposal,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019002
a0C8Z00000bd1ikUAA,false,0,false,0,false,0,0018Z00002xtzneQAA,,,false,false,false,3.00000,false,2023-10-02,2023-07-26,,,,,false,,,,2023-07-28,0.00000,0058Z000009id0oQAA,a098Z00000vscP8QAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25032-008,NaN,false,0,0068Z00001dWpUlQAK,,,false,,false,2023-07-07,25032-007,Q-00018716,,0038Z00003DGtMnQAL,,2023-07-31,"<a href=""/a0C8Z00000bd1ik"" target=""_self"">25032-008</a>",GuideWell Quick Start Guide,false,Revised,,2023-07-07,0058Z000009icugQAA,false,0,,,false,false,0058Z000009icugQAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,,Q-00019003
a0C8Z00000bd1q5UAA,false,0,false,0,false,0,0018Z00002xtzmqQAA,,,false,false,false,0.00000,false,2023-09-01,2023-07-10,,,,,false,,,,2023-07-12,0.00000,0058Z000009id0oQAA,a098Z00000wfgTNQAY,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25544-001,NaN,false,0,0068Z00001dWpTxQAK,,,false,,false,,25544-000,Q-00018873,,,,2023-07-26,"<a href=""/a0C8Z00000bd1q5"" target=""_self"">25544-001</a>",#10 Envelopes for CHPW Mailroom,false,Denied,,,0058Z000009id39QAA,false,0,,"24# WW, single window
1/0 black ink
Revised Quantity = 10,000
Please quote ground shipping and overnight shipping to CHPW
Address:  CHPW Mailroom, 1111 3rd Ave, Suite 400, Seattle, WA 98101",false,false,0058Z000009id39QAA,,NaN,,Q-00019004
a0C8Z00000bd1skUAA,false,0,false,0,false,0,0018Z00002xtzurQAA,,,false,false,false,4.00000,false,2023-08-24,2023-07-25,0058Z000009icwXQAQ,,,,false,,,,2023-07-25,15000000.00000,0058Z000009id0oQAA,a098Z00000vscJ4QAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25559-001,NaN,false,0,0068Z00001eSvwJQAS,,,false,,false,2023-07-25,25559-000,Q-00018990,,0038Z00003DGtJrQAL,,2023-07-25,"<a href=""/a0C8Z00000bd1sk"" target=""_self"">25559-001</a>",Enterprise Rate Card,false,Revised,2023-07-25,2023-07-25,0058Z000009id0yQAA,false,0,,reduction of integrated paper id card pricing due to new quote received from American 7/25/23,false,false,0058Z000009id13QAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-24,Q-00019005
a0C8Z00000bd1suUAA,false,0,false,0,false,0,0018Z00002xtzurQAA,,,false,false,false,4.00000,false,2023-08-24,2023-07-25,0058Z000009icwXQAQ,,,,false,,,,2023-07-25,15000000.00000,0058Z000009id0oQAA,a098Z00000vscJ4QAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25559-002,NaN,false,0,0068Z00001eSvwJQAS,,,false,,false,2023-07-25,25559-001,Q-00019005,,0038Z00003DGtJrQAL,,2023-07-25,"<a href=""/a0C8Z00000bd1su"" target=""_self"">25559-002</a>",Enterprise Rate Card,false,Revised,2023-07-25,2023-07-25,0058Z000009icugQAA,false,0,,fill in future year pricing and add price assumption note.,false,false,0058Z000009id13QAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-08-24,Q-00019006
a0C8Z00000bd1uMUAQ,false,0,false,0,false,0,0018Z00002xtzmqQAA,,,false,false,false,0.00000,false,2023-09-01,2023-07-25,,,,,false,,,,2023-07-27,0.00000,0058Z000009id0oQAA,a098Z00000wfgTNQAY,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",0000,NaN,false,0,0068Z00001dWpTxQAK,,,false,,false,,25544-000,Q-00018873,,,,2023-07-11,"<a href=""/a0C8Z00000bd1uM"" target=""_self"">0000</a>",#10 Envelopes for CHPW Mailroom,false,Cancelled,,,0058Z000009id39QAA,false,0,,,false,false,0058Z000009id1IQAQ,,NaN,,Q-00019007
a0C8Z00000bd1ugUAA,false,0,false,0,false,0,0018Z00002xtzvBQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-25,0058Z000009icxkQAA,,,,false,,,,2023-07-27,0.00000,0058Z000009id0oQAA,a098Z00000vscPwQAI,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25035-001,NaN,false,0,0068Z00001dWpPMQA0,,,false,,false,,25035-000,Q-00015557,,,,2023-07-25,"<a href=""/a0C8Z00000bd1ug"" target=""_self"">25035-001</a>",Creditable Coverage Disclosure Letter,true,Revised,2022-07-22,,0058Z000009id39QAA,false,0,,,false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-02-01,Q-00019008
a0C8Z00000bd1uqUAA,false,0,false,0,false,0,0018Z00002xtztLQAQ,,,false,false,false,0.00000,false,2023-09-01,2023-07-25,0058Z000009id00QAA,,,,false,,,,2023-07-27,0.00000,0058Z000009id0oQAA,a098Z00000vscOWQAY,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25080-006,NaN,false,0,0068Z00001dWpUeQAK,,,false,,false,,25080-005,Q-00018119,,,,2023-08-08,"<a href=""/a0C8Z00000bd1uq"" target=""_self"">25080-006</a>",Millennium Trust RFP (payflex business),false,Denied,2023-04-19,,0058Z000009icw3QAA,false,0,,,false,false,0058Z000009icw3QAA,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-05-19,Q-00019009
a0C8Z00000bd1x1UAA,false,0,false,0,false,0,0018Z00002xtzvBQAQ,,,false,false,false,0.00000,false,,2023-07-26,0058Z000009icxkQAA,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7ozMQAQ,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",0000,NaN,false,0,0068Z00001biPsYQAU,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd1x1"" target=""_self"">0000</a>",Creditable Coverage Letter,false,Cancelled,,,0058Z000009id39QAA,false,0,,,false,false,0058Z000009id39QAA,,NaN,,Q-00019010
a0C8Z00000bd22CUAQ,false,0,false,0,false,0,0018Z00002xtzu8QAA,,,false,false,false,0.00000,false,2023-09-01,2023-07-26,0058Z000009icyEQAQ,,,,false,,,,2023-07-28,0.00000,0058Z000009id0oQAA,a098Z00000vscP4QAI,0058Z000009id13QAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",24829-004,NaN,false,0,0068Z00001eQc51QAC,,,false,,false,2023-08-01,24829-003,Q-00018421,,0038Z00003DGuB6QAL,a0B8Z00000RnZZkUAN,2023-08-01,"<a href=""/a0C8Z00000bd22C"" target=""_self"">24829-004</a>",Enterprise ID Cards,false,Revised,2023-05-22,2023-08-01,0058Z000009icwSQAQ,false,0,,"Revision #1																			
PRICING: additional page print price needed (currently at 2 page letter; need to add 2 page BAG and 2 page flyer)																			
																
Revision #2																			
Estimated Postage: .4976 was old rate but I'm unable to find the updated rate																			
																
Revision #3																			
MAILING ENVELOPE: 9x12 envelope",false,false,0058Z000009icwSQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",NaN,2023-09-01,Q-00019011
a0C8Z00000bd23KUAQ,false,0,false,0,false,0,0018Z00002xu01qQAA,,,false,false,false,0.00000,false,2023-10-02,2023-06-01,0058Z000009id00QAA,,,,false,,,,2023-07-28,0.00000,0058Z000009id0oQAA,a098Z00000u7p1rQAA,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",25560-000,NaN,false,0,0068Z00001dWpU5QAK,,,false,,false,,,,,,,2023-07-27,"<a href=""/a0C8Z00000bd23K"" target=""_self"">25560-000</a>",Schwab 529 and Schwab LQ 529 plan supplements,false,Active Proposal,,,0058Z000009icw3QAA,false,0,,"Annual qty:	60,352 / 4,139		
Frequency:			1x	
Outer Envelope					
	Size:		6x9.5						
	Versions:		1 - existing stock						
	Paper:		ODS 8906						
Letter									
	Pages:		8	/	10		
	Paper:		60# offset		
	Ink:		4/4		/		4/0		
Notes:			Ben asked that we provide a separate proposal for Adhocs even though the pricing is from 24650-006																
Will use existing file layout																
Specific schedule							
Note: completely manual process											
O'Neil proofs ready:						3 days after final data and art",false,false,0058Z000009icw3QAA,,NaN,,Q-00019012
a0C8Z00000bd2XQUAY,false,0,false,0,false,0,0018Z00002xtzu8QAA,,,false,false,false,0.00000,false,,2023-07-26,0058Z000009icynQAA,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000voYw6QAE,0058Z000009id0tQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",Change Order #6592,NaN,false,0,0068Z00001eR2VuQAK,,,false,,false,,,,,,,2023-07-26,"<a href=""/a0C8Z00000bd2XQ"" target=""_self"">Change Order #6592</a>",Humana Medicaid ID Card & New Member kit dev/testing,false,Revised,,,0058Z000009icwSQAQ,false,0,,Job #1088486,false,false,0058Z000009id0tQAA,,NaN,,Q-00019029
a0C8Z00000bd252UAA,false,0,false,0,false,0,0018Z00002xtzuDQAQ,,,false,false,false,3.00010,false,2023-10-02,2023-07-25,0058Z000009icxVQAQ,,,,false,,,,2023-07-27,503508.62000,0058Z000009id0oQAA,,0058Z000009id1IQAQ,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",23895-012,NaN,false,0,0068Z00001dWpH0QAK,,,false,,false,,23895-011,Q-00015169,,0038Z00003DGtEKQA1,,2023-07-26,"<a href=""/a0C8Z00000bd252"" target=""_self"">23895-012</a>",ENVELOPE RATE CARD,false,Complete,2022-06-21,,0058Z000009icugQAA,false,0,,,false,false,0058Z000009id1IQAQ,"Upon approval, O’Neil will issue a formal Master Services Agreement, Statement of Work, and Service Level Agreement.",503530.12000,2022-08-21,Q-00019013
a0C8Z00000bd2BKUAY,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,false,false,0.00000,false,,2023-07-25,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,725261,Q-00019002,,,,,"<a href=""/a0C8Z00000bd2BK"" target=""_self""> </a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019014
a0C8Z00000bd2CNUAY,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,true,false,0.00000,false,2023-07-31,2023-07-26,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",4151622,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd2CN"" target=""_self"">4151622</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019015
a0C8Z00000bd2CSUAY,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,true,false,0.00000,false,2023-08-01,2023-07-26,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,true,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",4151622,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,4151622,Q-00019015,,,,,"<a href=""/a0C8Z00000bd2CS"" target=""_self"">4151622</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019016
a0C8Z00000bd2CTUAY,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,false,false,0.00000,false,,2023-07-26,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",827276,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd2CT"" target=""_self"">827276</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019019
a0C8Z00000bd2CXUAY,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,false,false,0.00000,false,2023-07-28,2023-07-27,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",251671,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd2CX"" target=""_self"">251671</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019017
a0C8Z00000bd2CcUAI,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,false,false,0.00000,false,2023-07-28,2023-07-27,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",251671,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,251671,Q-00019017,,,,,"<a href=""/a0C8Z00000bd2Cc"" target=""_self"">251671</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019018
a0C8Z00000bd2ChUAI,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,true,false,0.00000,false,2023-08-02,2023-07-26,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,0058Z000009iakoQAA,true,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",141616,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd2Ch"" target=""_self"">141616</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019020
a0C8Z00000bd2CmUAI,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,true,false,0.00000,false,2023-08-03,2023-07-26,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,0058Z000009iakoQAA,true,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",141616,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,141616,Q-00019020,,,,,"<a href=""/a0C8Z00000bd2Cm"" target=""_self"">141616</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019021
a0C8Z00000bd2CrUAI,false,0,false,0,false,0,0018Z000035w0OAQAY,,,false,false,false,0.00000,false,2023-08-04,2023-07-27,,,,,false,,,,,0.00000,0058Z000009id0oQAA,a098Z00000u7nieQAA,0058Z000009iakoQAA,false,false,,false,false,false,,"<a href="" "" target=""_blank""> </a>",326177,NaN,false,0,0068Z00001eTk9vQAC,,,false,,false,,,,,,,,"<a href=""/a0C8Z00000bd2Cr"" target=""_self"">326177</a>",Test opportunity ignore if found New 2,false,Cancelled,,,0058Z000009iakoQAA,false,0,,,false,false,0058Z000009iakoQAA,,NaN,,Q-00019022
